,dd,country,fatalities,preds_ols,preds_olsx,preds_dols,preds_dolsx
4316,2022-03,Mauritania,0.0,0.023175032872400678,-0.030300267536550796,0.025905570676338887,-0.014544479990118875
4317,2022-04,Mauritania,0.0,0.018923238404693274,-0.025553320617473396,-0.002661624502758611,-0.00661999222861584
4318,2022-05,Mauritania,0.0,0.023175032872400678,-0.030300267536550796,-0.00443786349960585,-0.014544479990118875
4319,2022-06,Mauritania,0.0,0.02742682734010808,-0.03504721445562825,0.02451977024660851,-0.0495918527170775
4320,2022-07,Mauritania,0.0,0.017708439985348302,-0.02419705006916556,0.02768731408599223,-0.004355852868186405
4321,2022-08,Mauritania,0.0,0.012849246307968416,-0.018771967875934187,-0.001072348170260648,0.004700704573531361
4322,2022-09,Mauritania,0.0,0.012849246307968416,-0.018771967875934187,-0.001072348170260648,-0.022422180391924215
4323,2022-10,Mauritania,0.0,0.02013803682403825,-0.026909591165781233,-0.0035893099295296257,-0.036007016554500865
4324,2022-11,Mauritania,0.0,0.025604629711090624,-0.03301280863316647,0.02805386963052445,-0.04619564367643336
4325,2022-12,Mauritania,0.0,0.014671443936985874,-0.02080637369839594,-0.0012758240730282337,-0.025818389432568367
4326,2023-01,Mauritania,0.0,0.019530637614365763,-0.02168571570357611,-0.003250034559836955,-0.03776233655095532
4327,2023-02,Mauritania,0.0,0.02013803682403825,-0.022363850977730027,-0.003448006049798438,-0.011771521265714457
4328,2023-03,Mauritania,1.0,0.014671443936985874,-0.016260633510344763,0.03161735644983113,-0.00158289414378196
4329,2023-04,Mauritania,0.0,0.015886242356330845,-0.07679273844503981,0.03122141346990817,-0.06276531624337517
4330,2023-05,Mauritania,0.0,0.015886242356330845,-0.0176169040586526,0.006936882395250263,-0.030969918469667
4331,2023-06,Mauritania,0.0,0.01831583919502079,-0.020329445155268272,-0.0029953954596451783,-0.03549819719052588
4332,2023-07,Mauritania,0.0,0.017708439985348302,-0.019651309881114354,0.030627499000023723,-0.022023716383949427
4333,2023-08,Mauritania,0.0,0.014671443936985874,-0.016260633510344763,0.028677171535799642,-0.02870577910923755
4334,2023-09,Mauritania,0.0,0.018923238404693274,-0.02100758042942219,-0.0030520630698754724,-0.0366302668707406
4335,2023-10,Mauritania,0.0,0.02924902496912554,-0.03253588009003883,-0.006027139832103813,-0.02875256646893526
4336,2023-11,Mauritania,0.0,0.023175032872400678,-0.025754527348499645,0.025905570676338887,-0.017431869666788058
4337,2023-12,Mauritania,0.0,0.026819428130435596,-0.029823338993423154,0.02471774173656999,-0.02422428774807639
4338,2022-10,Mauritius,0.0,0.0,0.0,0.0,0.0
4339,2022-11,Mauritius,0.0,0.0,0.0,0.0,0.0
4340,2022-12,Mauritius,0.0,0.0,0.0,0.0,0.0
4341,2023-01,Mauritius,0.0,0.0,0.0,0.0,0.0
4342,2023-02,Mauritius,0.0,0.0,0.0,0.0,0.0
4343,2023-03,Mauritius,0.0,0.0,0.0,0.0,0.0
4344,2023-04,Mauritius,0.0,0.0,0.0,0.0,0.0
4345,2023-05,Mauritius,0.0,0.0,0.0,0.0,0.0
4346,2023-06,Mauritius,0.0,0.0,0.0,0.0,0.0
4347,2023-07,Mauritius,0.0,0.0,0.0,0.0,0.0
4348,2023-08,Mauritius,0.0,0.0,0.0,0.0,0.0
4349,2023-09,Mauritius,0.0,0.0,0.0,0.0,0.0
4350,2023-10,Mauritius,0.0,0.0,0.0,0.0,0.0
4351,2023-11,Mauritius,0.0,0.0,0.0,0.0,0.0
4352,2023-12,Mauritius,0.0,0.0,0.0,0.0,0.0
4353,2022-03,Mexico,0.0,0.0,0.0,0.0,0.0
4354,2022-04,Mexico,0.0,0.0,0.0,0.0,0.0
4355,2022-05,Mexico,0.0,0.0,0.0,0.0,0.0
4356,2022-06,Mexico,0.0,0.0,0.0,0.0,0.0
4357,2022-07,Mexico,0.0,0.0,0.0,0.0,0.0
4358,2022-08,Mexico,0.0,0.0,0.0,0.0,0.0
4359,2022-09,Mexico,0.0,0.0,0.0,0.0,0.0
4360,2022-10,Mexico,0.0,0.0,0.0,0.0,0.0
4361,2022-11,Mexico,0.0,0.0,0.0,0.0,0.0
4362,2022-12,Mexico,0.0,0.0,0.0,0.0,0.0
4363,2023-01,Mexico,0.0,0.0,0.0,0.0,0.0
4364,2023-02,Mexico,0.0,0.0,0.0,0.0,0.0
4365,2023-03,Mexico,0.0,0.0,0.0,0.0,0.0
4366,2023-04,Mexico,0.0,0.0,0.0,0.0,0.0
4367,2023-05,Mexico,0.0,0.0,0.0,0.0,0.0
4368,2023-06,Mexico,0.0,0.0,0.0,0.0,0.0
4369,2023-07,Mexico,0.0,0.0,0.0,0.0,0.0
4370,2023-08,Mexico,0.0,0.0,0.0,0.0,0.0
4371,2023-09,Mexico,0.0,0.0,0.0,0.0,0.0
4372,2023-10,Mexico,0.0,0.0,0.0,0.0,0.0
4373,2023-11,Mexico,0.0,0.0,0.0,0.0,0.0
4374,2023-12,Mexico,0.0,0.0,0.0,0.0,0.0
4375,2022-03,Moldova,0.0,0.0,0.0,0.0,0.0
4376,2022-04,Moldova,0.0,0.0,0.0,0.0,0.0
4377,2022-05,Moldova,0.0,0.0,0.0,0.0,0.0
4378,2022-06,Moldova,0.0,0.0,0.0,0.0,0.0
4379,2022-07,Moldova,0.0,0.0,0.0,0.0,0.0
4380,2022-08,Moldova,0.0,0.0,0.0,0.0,0.0
4381,2022-09,Moldova,0.0,0.0,0.0,0.0,0.0
4382,2022-10,Moldova,0.0,0.0,0.0,0.0,0.0
4383,2022-11,Moldova,0.0,0.0,0.0,0.0,0.0
4384,2022-12,Moldova,0.0,0.0,0.0,0.0,0.0
4385,2023-01,Moldova,0.0,0.0,0.0,0.0,0.0
4386,2023-02,Moldova,0.0,0.0,0.0,0.0,0.0
4387,2023-03,Moldova,0.0,0.0,0.0,0.0,0.0
4388,2023-04,Moldova,0.0,0.0,0.0,0.0,0.0
4389,2023-05,Moldova,0.0,0.0,0.0,0.0,0.0
4390,2023-06,Moldova,0.0,0.0,0.0,0.0,0.0
4391,2023-07,Moldova,0.0,0.0,0.0,0.0,0.0
4392,2023-08,Moldova,0.0,0.0,0.0,0.0,0.0
4393,2023-09,Moldova,0.0,0.0,0.0,0.0,0.0
4394,2023-10,Moldova,0.0,0.0,0.0,0.0,0.0
4395,2023-11,Moldova,0.0,0.0,0.0,0.0,0.0
4396,2023-12,Moldova,0.0,0.0,0.0,0.0,0.0
4397,2022-03,Mongolia,0.0,0.0,0.0,0.0,0.0
4398,2022-04,Mongolia,0.0,0.0,0.0,0.0,0.0
4399,2022-05,Mongolia,0.0,0.0,0.0,0.0,0.0
4400,2022-06,Mongolia,0.0,0.0,0.0,0.0,0.0
4401,2022-07,Mongolia,0.0,0.0,0.0,0.0,0.0
4402,2022-08,Mongolia,0.0,0.0,0.0,0.0,0.0
4403,2022-09,Mongolia,0.0,0.0,0.0,0.0,0.0
4404,2022-10,Mongolia,0.0,0.0,0.0,0.0,0.0
4405,2022-11,Mongolia,0.0,0.0,0.0,0.0,0.0
4406,2022-12,Mongolia,0.0,0.0,0.0,0.0,0.0
4407,2023-01,Mongolia,0.0,0.0,0.0,0.0,0.0
4408,2023-02,Mongolia,0.0,0.0,0.0,0.0,0.0
4409,2023-03,Mongolia,0.0,0.0,0.0,0.0,0.0
4410,2023-04,Mongolia,0.0,0.0,0.0,0.0,0.0
4411,2023-05,Mongolia,0.0,0.0,0.0,0.0,0.0
4412,2023-06,Mongolia,0.0,0.0,0.0,0.0,0.0
4413,2023-07,Mongolia,0.0,0.0,0.0,0.0,0.0
4414,2023-08,Mongolia,0.0,0.0,0.0,0.0,0.0
4415,2023-09,Mongolia,0.0,0.0,0.0,0.0,0.0
4416,2023-10,Mongolia,0.0,0.0,0.0,0.0,0.0
4417,2023-11,Mongolia,0.0,0.0,0.0,0.0,0.0
4418,2023-12,Mongolia,0.0,0.0,0.0,0.0,0.0
4419,2022-03,Montenegro,0.0,0.0,0.0,0.0,0.0
4420,2022-04,Montenegro,0.0,0.0,0.0,0.0,0.0
4421,2022-05,Montenegro,0.0,0.0,0.0,0.0,0.0
4422,2022-06,Montenegro,0.0,0.0,0.0,0.0,0.0
4423,2022-07,Montenegro,0.0,0.0,0.0,0.0,0.0
4424,2022-08,Montenegro,0.0,0.0,0.0,0.0,0.0
4425,2022-09,Montenegro,0.0,0.0,0.0,0.0,0.0
4426,2022-10,Montenegro,0.0,0.0,0.0,0.0,0.0
4427,2022-11,Montenegro,0.0,0.0,0.0,0.0,0.0
4428,2022-12,Montenegro,0.0,0.0,0.0,0.0,0.0
4429,2023-01,Montenegro,0.0,0.0,0.0,0.0,0.0
4430,2023-02,Montenegro,0.0,0.0,0.0,0.0,0.0
4431,2023-03,Montenegro,0.0,0.0,0.0,0.0,0.0
4432,2023-04,Montenegro,0.0,0.0,0.0,0.0,0.0
4433,2023-05,Montenegro,0.0,0.0,0.0,0.0,0.0
4434,2023-06,Montenegro,0.0,0.0,0.0,0.0,0.0
4435,2023-07,Montenegro,0.0,0.0,0.0,0.0,0.0
4436,2023-08,Montenegro,0.0,0.0,0.0,0.0,0.0
4437,2023-09,Montenegro,0.0,0.0,0.0,0.0,0.0
4438,2023-10,Montenegro,0.0,0.0,0.0,0.0,0.0
4439,2023-11,Montenegro,0.0,0.0,0.0,0.0,0.0
4440,2023-12,Montenegro,0.0,0.0,0.0,0.0,0.0
4441,2015-11,Morocco,0.0,0.0,0.0,0.0,0.0
4442,2015-12,Morocco,0.0,0.0,0.0,0.0,0.0
4443,2016-01,Morocco,0.0,0.0,0.0,0.0,0.0
4444,2016-02,Morocco,0.0,0.0,0.0,0.0,0.0
4445,2016-03,Morocco,0.0,0.0,0.0,0.0,0.0
4446,2016-04,Morocco,0.0,0.0,0.0,0.0,0.0
4447,2016-05,Morocco,0.0,0.0,0.0,0.0,0.0
4448,2016-06,Morocco,0.0,0.0,0.0,0.0,0.0
4449,2016-07,Morocco,0.0,0.0,0.0,0.0,0.0
4450,2016-08,Morocco,0.0,0.0,0.0,0.0,0.0
4451,2016-09,Morocco,0.0,0.0,0.0,0.0,0.0
4452,2016-10,Morocco,0.0,0.0,0.0,0.0,0.0
4453,2016-11,Morocco,0.0,0.0,0.0,0.0,0.0
4454,2016-12,Morocco,0.0,0.0,0.0,0.0,0.0
4455,2017-01,Morocco,0.0,0.0,0.0,0.0,0.0
4456,2017-02,Morocco,0.0,0.0,0.0,0.0,0.0
4457,2017-03,Morocco,0.0,0.0,0.0,0.0,0.0
4458,2017-04,Morocco,0.0,0.0,0.0,0.0,0.0
4459,2017-05,Morocco,0.0,0.0,0.0,0.0,0.0
4460,2017-06,Morocco,0.0,0.0,0.0,0.0,0.0
4461,2017-07,Morocco,0.0,0.0,0.0,0.0,0.0
4462,2017-08,Morocco,0.0,0.0,0.0,0.0,0.0
4463,2017-09,Morocco,0.0,0.0,0.0,0.0,0.0
4464,2017-10,Morocco,0.0,0.0,0.0,0.0,0.0
4465,2017-11,Morocco,0.0,0.0,0.0,0.0,0.0
4466,2017-12,Morocco,0.0,0.0,0.0,0.0,0.0
4467,2018-01,Morocco,0.0,0.0,0.0,0.0,0.0
4468,2018-02,Morocco,0.0,0.0,0.0,0.0,0.0
4469,2018-03,Morocco,0.0,0.0,0.0,0.0,0.0
4470,2018-04,Morocco,0.0,0.0,0.0,0.0,0.0
4471,2018-05,Morocco,0.0,0.0,0.0,0.0,0.0
4472,2018-06,Morocco,0.0,0.0,0.0,0.0,0.0
4473,2018-07,Morocco,0.0,0.0,0.0,0.0,0.0
4474,2018-08,Morocco,0.0,0.0,0.0,0.0,0.0
4475,2018-09,Morocco,0.0,0.0,0.0,0.0,0.0
4476,2018-10,Morocco,0.0,0.0,0.0,0.0,0.0
4477,2018-11,Morocco,0.0,0.0,0.0,0.0,0.0
4478,2018-12,Morocco,0.0,0.0,0.0,0.0,0.0
4479,2019-01,Morocco,0.0,0.0,0.0,0.0,0.0
4480,2019-02,Morocco,0.0,0.0,0.0,0.0,0.0
4481,2019-03,Morocco,0.0,0.0,0.0,0.0,0.0
4482,2019-04,Morocco,0.0,0.0,0.0,0.0,0.0
4483,2019-05,Morocco,0.0,0.0,0.0,0.0,0.0
4484,2019-06,Morocco,0.0,0.0,0.0,0.0,0.0
4485,2019-07,Morocco,0.0,0.0,0.0,0.0,0.0
4486,2019-08,Morocco,0.0,0.0,0.0,0.0,0.0
4487,2019-09,Morocco,0.0,0.0,0.0,0.0,0.0
4488,2019-10,Morocco,0.0,0.0,0.0,0.0,0.0
4489,2019-11,Morocco,0.0,0.0,0.0,0.0,0.0
4490,2019-12,Morocco,0.0,0.0,0.0,0.0,0.0
4491,2020-01,Morocco,0.0,0.0,0.0,0.0,0.0
4492,2020-02,Morocco,0.0,0.0,0.0,0.0,0.0
4493,2020-03,Morocco,0.0,0.0,0.0,0.0,0.0
4494,2020-04,Morocco,0.0,0.0,0.0,0.0,0.0
4495,2020-05,Morocco,0.0,0.0,0.0,0.0,0.0
4496,2020-06,Morocco,0.0,0.0,0.0,0.0,0.0
4497,2020-07,Morocco,0.0,0.0,0.0,0.0,0.0
4498,2020-08,Morocco,0.0,0.0,0.0,0.0,0.0
4499,2020-09,Morocco,0.0,0.0,0.0,0.0,0.0
4500,2020-10,Morocco,0.0,0.0,0.0,0.0,0.0
4501,2020-11,Morocco,0.2857142857142857,0.0,0.0,0.0,0.0
4502,2020-12,Morocco,0.0,0.0,0.0,0.0,0.0
4503,2021-01,Morocco,0.0,0.0,0.0,0.0,0.0
4504,2021-02,Morocco,0.0,0.0,0.0,0.0,0.0
4505,2021-03,Morocco,0.0,0.0,0.0,0.0,0.0
4506,2021-04,Morocco,0.42857142857142855,0.0,0.0,0.0,0.0
4507,2021-05,Morocco,0.0,0.0,0.0,0.0,0.0
4508,2021-06,Morocco,0.0,0.0,0.0,0.0,0.0
4509,2021-07,Morocco,0.0,0.0,0.0,0.0,0.0
4510,2021-08,Morocco,0.0,0.0,0.0,0.0,0.0
4511,2021-09,Morocco,0.0,0.0,0.0,0.0,0.0
4512,2021-10,Morocco,0.0,0.0,0.0,0.0,0.0
4513,2021-11,Morocco,0.42857142857142855,0.0,0.0,0.0,0.0
4514,2021-12,Morocco,0.0,0.0,0.0,0.0,0.0
4515,2022-01,Morocco,1.0,0.0,0.0,0.0,0.0
4516,2022-02,Morocco,0.0,0.0,0.0,0.0,0.0
4517,2022-03,Morocco,0.0,0.0,0.0,0.0,0.0
4518,2022-04,Morocco,0.42857142857142855,0.0,0.0,0.0,0.0
4519,2022-05,Morocco,0.0,0.0,0.0,0.0,0.0
4520,2022-06,Morocco,0.0,0.0,0.0,0.0,0.0
4521,2022-07,Morocco,0.0,0.0,0.0,0.0,0.0
4522,2022-08,Morocco,0.0,0.0,0.0,0.0,0.0
4523,2022-09,Morocco,0.0,0.0,0.0,0.0,0.0
4524,2022-10,Morocco,0.0,0.0,0.0,0.0,0.0
4525,2022-11,Morocco,0.5714285714285714,0.0,0.0,0.0,0.0
4526,2022-12,Morocco,0.0,0.0,0.0,0.0,0.0
4527,2023-01,Morocco,0.0,0.0,0.0,0.0,0.0
4528,2023-02,Morocco,0.0,0.0,0.0,0.0,0.0
4529,2023-03,Morocco,0.0,0.0,0.0,0.0,0.0
4530,2023-04,Morocco,0.0,0.0,0.0,0.0,0.0
4531,2023-05,Morocco,0.0,0.0,0.0,0.0,0.0
4532,2023-06,Morocco,0.0,0.0,0.0,0.0,0.0
4533,2023-07,Morocco,0.0,0.0,0.0,0.0,0.0
4534,2023-08,Morocco,0.0,0.0,0.0,0.0,0.0
4535,2023-09,Morocco,0.0,0.0,0.0,0.0,0.0
4536,2023-10,Morocco,0.14285714285714285,0.0,0.0,0.0,0.0
4537,2023-11,Morocco,0.0,0.0,0.0,0.0,0.0
4538,2023-12,Morocco,0.5714285714285714,0.0,0.0,0.0,0.0
4539,2015-11,Mozambique,0.0,0.01966997381528774,0.0546136393150648,0.015568266277179348,0.02931459644209755
4540,2015-12,Mozambique,0.0,0.036516370310818086,0.06768057912063552,0.03072016236389018,0.05699668431501448
4541,2016-01,Mozambique,0.0,0.01966997381528774,0.03601835186225644,0.02007449869507571,0.028658310484907745
4542,2016-02,Mozambique,0.018072289156626505,0.01966997381528774,0.03601835186225644,0.045203336253537785,0.028658310484907745
4543,2016-03,Mozambique,0.009036144578313253,0.01966997381528774,0.03921446862413813,0.015568266277179348,0.03170808806401748
4544,2016-04,Mozambique,0.06626506024096386,0.036516370310818086,0.050683350048768006,0.03072016236389018,0.09596478483143711
4545,2016-05,Mozambique,0.0,0.01966997381528774,0.04773744665582258,0.02038493998314746,0.07856994875269052
4546,2016-06,Mozambique,0.0,0.01966997381528774,0.03601835186225644,0.015568266277179348,0.012804739843005009
4547,2016-07,Mozambique,0.018072289156626505,0.053362766806348425,0.06215223147339777,0.045872058450601015,0.0364617743050335
4548,2016-08,Mozambique,0.015060240963855422,0.036516370310818086,0.05228140842970885,0.0771742496578612,0.0822657257727456
4549,2016-09,Mozambique,0.030120481927710843,0.01966997381528774,0.03868178249715781,0.02038493998314746,0.031199791800832544
4550,2016-10,Mozambique,0.006024096385542169,0.01966997381528774,0.04134521313205919,0.015568266277179348,0.017887702474854494
4551,2016-11,Mozambique,0.0030120481927710845,0.01966997381528774,0.037083724116216965,0.015568266277179348,0.013821332369374884
4552,2016-12,Mozambique,0.0,0.01966997381528774,0.036551037989236757,0.045203336253537785,0.029166606748092683
4553,2017-01,Mozambique,0.0,0.01966997381528774,0.04443123516026837,0.045203336253537785,0.035955533959818764
4554,2017-02,Mozambique,0.0,0.01966997381528774,0.04443123516026837,-0.001409336625503313,0.08990860228577913
4555,2017-03,Mozambique,0.0,0.01966997381528774,0.04443123516026837,-0.001409336625503313,0.08990860228577913
4556,2017-04,Mozambique,0.0,0.01966997381528774,0.04443123516026837,-0.001409336625503313,0.0265929826452298
4557,2017-05,Mozambique,0.0,0.01966997381528774,0.04443123516026837,-0.001409336625503313,0.0265929826452298
4558,2017-06,Mozambique,0.0,0.01966997381528774,0.04443123516026837,-0.001409336625503313,0.0265929826452298
4559,2017-07,Mozambique,0.0,0.036516370310818086,0.05749817496583909,0.013742559461207518,0.03842149987624399
4560,2017-08,Mozambique,0.0,0.01966997381528774,0.04443123516026837,0.062022353571150365,0.035955533959818764
4561,2017-09,Mozambique,0.0,0.036516370310818086,0.05749817496583909,0.03072016236389018,0.047784051190832955
4562,2017-10,Mozambique,0.0,0.053362766806348425,0.0705651147714097,0.05037829086849738,0.09834168889956119
4563,2017-11,Mozambique,0.0,0.01966997381528774,0.04443123516026837,0.062022353571150365,0.0746846544375327
4564,2017-12,Mozambique,0.0,0.01966997381528774,0.04443123516026837,0.07929348712830264,0.035955533959818764
4565,2018-01,Mozambique,0.02108433734939759,0.01966997381528774,0.05948973564560578,0.015568266277179348,0.033379115307785034
4566,2018-02,Mozambique,0.0,0.036516370310818086,0.07628547834003852,0.09444538321501347,0.0487657063810939
4567,2018-03,Mozambique,0.0030120481927710845,0.01966997381528774,0.05948973564560578,0.045203336253537785,0.04923268594968777
4568,2018-04,Mozambique,0.0,0.01966997381528774,0.0600224217725861,0.015568266277179348,0.03388741157096997
4569,2018-05,Mozambique,0.0,0.01966997381528774,0.05948973564560578,0.015568266277179348,0.10318575427564813
4570,2018-06,Mozambique,0.045180722891566265,0.01966997381528774,0.05948973564560578,0.015568266277179348,0.04923268594968777
4571,2018-07,Mozambique,0.009036144578313253,0.036516370310818086,0.08054696735588074,0.060355232340248616,0.06868564712847613
4572,2018-08,Mozambique,0.012048192771084338,0.01966997381528774,0.06108779402654663,0.062022353571150365,0.08948669521695651
4573,2018-09,Mozambique,0.009036144578313253,0.053362766806348425,0.08775435976466828,0.045872058450601015,0.05906933482255328
4574,2018-10,Mozambique,0.0,0.036516370310818086,0.07415473383211735,0.0771742496578612,0.1013152124479707
4575,2018-11,Mozambique,0.009036144578313253,0.01966997381528774,0.05948973564560578,0.062022353571150365,0.04923268594968777
4576,2018-12,Mozambique,0.045180722891566265,0.10390195629293944,0.1264224930544,0.1550529675618568,0.10990016089431365
4577,2019-01,Mozambique,0.012048192771084338,0.01966997381528774,0.06997275147824089,0.062022353571150365,0.09767374612693036
4578,2019-02,Mozambique,0.0,0.053362766806348425,0.09024708369259915,0.1095972793017243,0.07701040121621061
4579,2019-03,Mozambique,0.006024096385542169,0.01966997381528774,0.06198245957353665,0.02007449869507571,0.05132018170144226
4580,2019-04,Mozambique,0.02710843373493976,0.036516370310818086,0.0761147716330679,0.03072016236389018,0.06416529145882632
4581,2019-05,Mozambique,0.02710843373493976,0.08705555979740912,0.11904439393864186,0.10581092060038112,0.10320891699416368
4582,2019-06,Mozambique,0.09036144578313253,0.01966997381528774,0.0667766347163592,0.062022353571150365,0.09462396854782074
4583,2019-07,Mozambique,0.060240963855421686,0.08705555979740912,0.1302308026052278,0.13990107147514597,0.16783620684700795
4584,2019-08,Mozambique,0.07530120481927711,0.053362766806348425,0.0987700617242836,0.05037829086849738,0.12387226190488365
4585,2019-09,Mozambique,0.0572289156626506,0.10390195629293944,0.14063431177589714,0.09583397912862987,0.1618992949138509
4586,2019-10,Mozambique,0.25,0.036516370310818086,0.08517043579173278,0.035536836069858295,0.11153544841068441
4587,2019-11,Mozambique,0.08734939759036145,0.036516370310818086,0.11926234791847079,0.03072016236389018,0.0894837181349043
4588,2019-12,Mozambique,0.07228915662650602,0.08705555979740912,0.12969811647824747,0.13990107147514597,0.09752127161595991
4589,2020-01,Mozambique,0.0572289156626506,0.01966997381528774,0.06369361220571279,0.02007449869507571,0.09212482902770114
4590,2020-02,Mozambique,0.04819277108433735,0.053362766806348425,0.08716406118195275,0.1095972793017243,0.058657691054188166
4591,2020-03,Mozambique,0.25903614457831325,0.036516370310818086,0.07249906299544129,0.03522639478178654,0.04530428503361905
4592,2020-04,Mozambique,0.19578313253012047,0.01966997381528774,0.09672015207849027,0.02007449869507571,0.13886314519341425
4593,2020-05,Mozambique,0.16265060240963855,0.036516370310818086,0.09860068321747506,0.060355232340248616,0.07021080192968143
4594,2020-06,Mozambique,0.3463855421686747,0.053362766806348425,0.1058080756262626,0.05037829086849738,0.07644806026566131
4595,2020-07,Mozambique,0.18072289156626506,0.07020916330187876,0.15136886917763048,0.06584062824327996,0.18908928851882034
4596,2020-08,Mozambique,0.6144578313253012,0.12074835278846979,0.16127195161042696,0.15293373009141537,0.1813945978884446
4597,2020-09,Mozambique,0.16566265060240964,0.036516370310818086,0.17264405486773426,0.0771742496578612,0.19544667363200574
4598,2020-10,Mozambique,0.2319277108433735,0.036516370310818086,0.09327382194767231,0.03072016236389018,0.08098140993973468
4599,2020-11,Mozambique,0.28313253012048195,0.036516370310818086,0.10499291674123845,0.09444538321501347,0.09216392772980353
4600,2020-12,Mozambique,0.23795180722891565,0.07020916330187876,0.14018246051104466,0.12474917538843514,0.12446199866597607
4601,2021-01,Mozambique,0.18072289156626506,0.01966997381528774,0.09659103195936414,0.045203336253537785,0.06847049762197888
4602,2021-02,Mozambique,0.05421686746987952,0.01966997381528774,0.08646999554673884,0.07929348712830264,0.05881286862146484
4603,2021-03,Mozambique,1.0,0.01966997381528774,0.06409717821356697,0.07929348712830264,0.10727106453556023
4604,2021-04,Mozambique,0.07530120481927711,0.036516370310818086,0.24442756189094617,0.09444538321501347,0.22475154008068732
4605,2021-05,Mozambique,0.07530120481927711,0.17128754227506082,0.18542843935256503,0.1815704010339353,0.14747915448911975
4606,2021-06,Mozambique,0.08734939759036145,0.01966997381528774,0.06782598110242899,0.062022353571150365,0.09560519052960836
4607,2021-07,Mozambique,0.42168674698795183,0.036516370310818086,0.08302366541592077,0.03072016236389018,0.07073777233564849
4608,2021-08,Mozambique,0.16566265060240964,0.053362766806348425,0.15521876531630274,0.045872058450601015,0.13898717478019185
4609,2021-09,Mozambique,0.1144578313253012,0.053362766806348425,0.1099404445229788,0.045872058450601015,0.09578199240947138
4610,2021-10,Mozambique,0.12650602409638553,0.053362766806348425,0.10088478036431392,0.07550712842695945,0.08714095593532722
4611,2021-11,Mozambique,0.1716867469879518,0.036516370310818086,0.08994858506666448,0.0771742496578612,0.07734562375705278
4612,2021-12,Mozambique,0.1355421686746988,0.036516370310818086,0.09793887697136872,0.03072016236389018,0.13892313603078732
4613,2022-01,Mozambique,0.05120481927710843,0.01966997381528774,0.08684089446495302,0.045203336253537785,0.07424063770965861
4614,2022-02,Mozambique,0.11746987951807229,0.036516370310818086,0.0849926227150758,0.060355232340248616,0.12578992789745458
4615,2022-03,Mozambique,0.16566265060240964,0.10390195629293944,0.1489794767309247,0.12096281668709195,0.1842865146115803
4616,2022-04,Mozambique,0.06626506024096386,0.07020916330187876,0.13136857515146794,0.10747804183128286,0.1535382725122647
4617,2022-05,Mozambique,0.045180722891566265,0.07020916330187876,0.11378993296111861,0.10747804183128286,0.13676449582716144
4618,2022-06,Mozambique,0.08132530120481928,0.10390195629293944,0.13619500968339793,0.13778183400470453,0.15686345644689514
4619,2022-07,Mozambique,0.060240963855421686,0.10390195629293944,0.14258724320716132,0.09583397912862987,0.1629630116051145
4620,2022-08,Mozambique,0.05120481927710843,0.08705555979740912,0.12579150051272858,0.0809925243299908,0.14757642053180575
4621,2022-09,Mozambique,0.19879518072289157,0.01966997381528774,0.07192568290950507,0.015568266277179348,0.09873746281819396
4622,2022-10,Mozambique,0.11144578313253012,0.036516370310818086,0.11109424293710968,0.060355232340248616,0.15069644479351707
4623,2022-11,Mozambique,0.0963855421686747,0.07020916330187876,0.12178022486582285,0.09065902451367028,0.15961288762318204
4624,2022-12,Mozambique,0.0783132530120482,0.08705555979740912,0.13218373403649197,0.10581092060038112,0.16889992353827155
4625,2023-01,Mozambique,0.12951807228915663,0.01966997381528774,0.08107858074847962,0.02038493998314746,0.12219213022899322
4626,2023-02,Mozambique,0.04819277108433735,0.10390195629293944,0.15546894393499788,0.09132774671073352,0.12016911389034535
4627,2023-03,Mozambique,0.0391566265060241,0.17128754227506082,0.19335417772881291,0.15644156347547322,0.20834187482802546
4628,2023-04,Mozambique,0.03614457831325301,0.10390195629293944,0.1394883601255894,0.13778183400470453,0.15950291711441356
4629,2023-05,Mozambique,0.05120481927710843,0.036516370310818086,0.08668791477632642,0.0771742496578612,0.11168055192717175
4630,2023-06,Mozambique,0.030120481927710843,0.07020916330187876,0.11548522502236913,0.061023954537311846,0.08329637658550837
4631,2023-07,Mozambique,0.0391566265060241,0.07020916330187876,0.11175642213350723,0.12474917538843514,0.0797383027432137
4632,2023-08,Mozambique,0.07530120481927711,0.053362766806348425,0.10028754070887735,0.07550712842695945,0.08528824494365705
4633,2023-09,Mozambique,0.006024096385542169,0.053362766806348425,0.10667977423264074,0.07550712842695945,0.14534086842783678
4634,2023-10,Mozambique,0.0,0.35659790372589456,0.32963290981236626,0.32311242042929234,0.346563364532839
4635,2023-11,Mozambique,0.012048192771084338,0.23867312825718218,0.23709895891941102,0.2589970026983912,0.24752320354112312
4636,2023-12,Mozambique,0.05421686746987952,0.15444114577953047,0.1738950043994788,0.18323752226483703,0.15168468196107787
4637,2019-10,Myanmar,0.04081632653061224,0.08050238684902364,0.07559632607134786,0.06762735972661041,0.061400427707141284
4638,2019-11,Myanmar,0.012755102040816327,0.0796269864539964,0.07361519300315181,0.0723679052692261,0.0673545314276401
4639,2019-12,Myanmar,0.04591836734693878,0.13684793376881163,0.1352971854222326,0.11444024695994018,0.11813490818578556
4640,2020-01,Myanmar,0.030612244897959183,0.06424669983949557,0.06110596748648037,0.10066222089961124,0.09644606731752611
4641,2020-02,Myanmar,0.015306122448979591,0.06043919805377285,0.05783602382859195,0.07355304165488001,0.0680820076208866
